Time,Exports
2000-01-01,9221
2000-02-01,9626
2000-03-01,9818
2000-04-01,10038
2000-05-01,9963
2000-06-01,10084
2000-07-01,10037
2000-08-01,9963
2000-09-01,9876
2000-10-01,9868
2000-11-01,9890
2000-12-01,9933
2001-01-01,9896
2001-02-01,9993
2001-03-01,9863
2001-04-01,9658
2001-05-01,9513
2001-06-01,9416
2001-07-01,8967
2001-08-01,9082
2001-09-01,8470
2001-10-01,7184
2001-11-01,6701
2001-12-01,6712
2002-01-01,7762
2002-02-01,8025
2002-03-01,8458
2002-04-01,7941
2002-05-01,8140
2002-06-01,8248
2002-07-01,8060
2002-08-01,7973
2002-09-01,8137
2002-10-01,8123
2002-11-01,8263
2002-12-01,8287
2003-01-01,7835
2003-02-01,7713
2003-03-01,7535
2003-04-01,7330
2003-05-01,7069
2003-06-01,7336
2003-07-01,7798
2003-08-01,8181
2003-09-01,8363
2003-10-01,8382
2003-11-01,8534
2003-12-01,8739
2004-01-01,8760
2004-02-01,8802
2004-03-01,8719
2004-04-01,8929
2004-05-01,8945
2004-06-01,9040
2004-07-01,8977
2004-08-01,8885
2004-09-01,8897
2004-10-01,9025
2004-11-01,9018
2004-12-01,9213
2005-01-01,9470
2005-02-01,9713
2005-03-01,9989
2005-04-01,9641
2005-05-01,9836
2005-06-01,9686
2005-07-01,9640
2005-08-01,9712
2005-09-01,9738
2005-10-01,9833
2005-11-01,9732
2005-12-01,9693
2006-01-01,9961
2006-02-01,9876
2006-03-01,9797
2006-04-01,9987
2006-05-01,10135
2006-06-01,9980
2006-07-01,10050
2006-08-01,10088
2006-09-01,10079
2006-10-01,10135
2006-11-01,10361
2006-12-01,10578
2007-01-01,10495
2007-02-01,10653
2007-03-01,10789
2007-04-01,10930
2007-05-01,10819
2007-06-01,10916
2007-07-01,11058
2007-08-01,11249
2007-09-01,11500
2007-10-01,11841
2007-11-01,12222
2007-12-01,12328
2008-01-01,12414
2008-02-01,12508
2008-03-01,12638
2008-04-01,12208
2008-05-01,12751
2008-06-01,12921
2008-07-01,12857
2008-08-01,12776
2008-09-01,12535
2008-10-01,12161
2008-11-01,11812
2008-12-01,11515
2009-01-01,11141
2009-02-01,10833
2009-03-01,10730
2009-04-01,11182
2009-05-01,11217
2009-06-01,10972
2009-07-01,11278
2009-08-01,11612
2009-09-01,11619
2009-10-01,12094
2009-11-01,12229
2009-12-01,12210
2010-01-01,13027
2010-02-01,12817
2010-03-01,13109
2010-04-01,13211
2010-05-01,13110
2010-06-01,13275
2010-07-01,13443
2010-08-01,13736
2010-09-01,13783
2010-10-01,13974
2010-11-01,14113
2010-12-01,14223
2011-01-01,13823
2011-02-01,13865
2011-03-01,14068
2011-04-01,14665
2011-05-01,14921
2011-06-01,15040
2011-07-01,15299
2011-08-01,15539
2011-09-01,15501
2011-10-01,15214
2011-11-01,15381
2011-12-01,15619
2012-01-01,15678
2012-02-01,16097
2012-03-01,15835
2012-04-01,16292
2012-05-01,16170
2012-06-01,16250
2012-07-01,16312
2012-08-01,16044
2012-09-01,16498
2012-10-01,16490
2012-11-01,16706
2012-12-01,16742
2013-01-01,17382
2013-02-01,17780
2013-03-01,18156
2013-04-01,17256
2013-05-01,17358
2013-06-01,17575
2013-07-01,17805
2013-08-01,17583
2013-09-01,17887
2013-10-01,18003
2013-11-01,18053
2013-12-01,18265
2014-01-01,18189
2014-02-01,18021
2014-03-01,17813
2014-04-01,18370
2014-05-01,18702
2014-06-01,18751
2014-07-01,18577
2014-08-01,18807
2014-09-01,18929
2014-10-01,18840
2014-11-01,18869
2014-12-01,18880
2015-01-01,19006
2015-02-01,18824
2015-03-01,19077
2015-04-01,18844
2015-05-01,19311
2015-06-01,19641
2015-07-01,19298
2015-08-01,19467
2015-09-01,19330
2015-10-01,19217
2015-11-01,19215
2015-12-01,19340
2016-01-01,18980
2016-02-01,18928
2016-03-01,18918
2016-04-01,18723
2016-05-01,18951
2016-06-01,19173
2016-07-01,19244
2016-08-01,19211
2016-09-01,19311
2016-10-01,19205
2016-11-01,19016
2016-12-01,18890
2017-01-01,18873
2017-02-01,18816
2017-03-01,18475
2017-04-01,19513
2017-05-01,19368
2017-06-01,19517
2017-07-01,19645
2017-08-01,19575
2017-09-01,19886
2017-10-01,19866
2017-11-01,20153
2017-12-01,20073
2018-01-01,20441
2018-02-01,20468
2018-03-01,20819
2018-04-01,20129
2018-05-01,20491
2018-06-01,20181
2018-07-01,20132
2018-08-01,20016
2018-09-01,20042
2018-10-01,19623
2018-11-01,19813
2018-12-01,19830
2019-01-01,19664
2019-02-01,20120
2019-03-01,20178
2019-04-01,20255
2019-05-01,20613
2019-06-01,20248
2019-07-01,19398
2019-08-01,19460
2019-09-01,19403
2019-10-01,19885
2019-11-01,19894
2019-12-01,19947
2020-01-01,17575
2020-02-01,17140
2020-03-01,9510
2020-04-01,5137
2020-05-01,5013
2020-06-01,4814
2020-07-01,4056
2020-08-01,3733
2020-09-01,3720
2020-10-01,4075
2020-11-01,4612
2020-12-01,4909
2021-01-01,5175
2021-02-01,4893
2021-03-01,5312
2021-04-01,5437
2021-05-01,6383
2021-06-01,6972
2021-07-01,6992
2021-08-01,6981
2021-09-01,7093
2021-10-01,7580
2021-11-01,10398
2021-12-01,11292
2022-01-01,10115
2022-02-01,10997
2022-03-01,12076
2022-04-01,14297
2022-05-01,14433
2022-06-01,14483
2022-07-01,14782
2022-08-01,14890
2022-09-01,15403
2022-10-01,16507
2022-11-01,16883
2022-12-01,17220
2023-01-01,17077
2023-02-01,17397
2023-03-01,17804
2023-04-01,18405
2023-05-01,18587
2023-06-01,18534
2023-07-01,18834
2023-08-01,19292
2023-09-01,19615
2023-10-01,20035
2023-11-01,20005
2023-12-01,20295
2024-01-01,20363
2024-02-01,21062
2024-03-01,21005
2024-04-01,20771
2024-05-01,21660
2024-06-01,21230
2024-07-01,21116
